Speaker,Line
Bart,Can he be nine so I can beat him up?
Bart,Then can we get pizza on the way home?
Bart,Good one.
Bart,"Homer, can't you sleep with Mom?"
Bart,Gross! Weird! Complicated! Go to sleep!
Bart,"If I'm gonna get through this day, I better Irish up my coffee."
Bart,"Oops, my homework!"
Bart,"Yo, this is tunnel tag. When you're tagged, you have to spread your legs and freeze."
Bart,"Every day's the wrong day to wear culottes. You're ""it""!"
Bart,"Oh, God, no."
Bart,"Yeah! Listen, Homer...do you ever think about what you want to do when you're grown up?"
Bart,"Hey, would you ever wanna have a real job and a family?"
Bart,Wow. He doesn't want to be my Dad. He just wants to be a kid like me. Almost makes me not wanna prank him. Almost.
Bart,Touché.
Bart,"If you wedgie me, my friend will beat you up."
Bart,"You did it, Homer! You saved me from the bullies! You're the coolest kid I ever met."
Bart,You're in the top hundred.
Bart,Now you're not.
Bart,Me too. And you know what? I'm afraid you might... change back.
Bart,Look in the lake. Tell me what you see.
Bart,No reason. Brother.
Bart,"Lis, you know how Dad thinks he's a ten-year-old?"
Bart,"Well, now that hypnotist is gonna come back and snap him out of it!"
Bart,Or isn't there not?
Bart,I wanted you to enjoy being a kid just a little longer.
Bart,No! You can't take him now! We've only been on two rides!
Bart,Fast Pass can't solve everything!
Bart,"Goodbye, friend."
Bart,Recommended by a kid I used to know.
Bart,You think so?
Bart,Well... maybe you sat on him and he was never seen again.
Bart,Get lost.
Bart,For once we're finally gonna catch that mouse!
Bart,Gotcha!
Bart,Squawky?
Bart,"Squawky, until I met you, I never thought I could love something bald."
Bart,Disable auto-drive.
Bart,"Musk rulez. With a ""z."""
Bart,Thanks for the real working light saber!
Bart,Ay carumba!
Bart,Tire fire.
Bart,Fatty and Smell-ya.
Bart,Sister weenie.
Bart,Lisa is blown away.
Bart,"Well, don't be so surprised, I did write that ""Lisa, It's Your Birthday"" song."
Bart,"Whoa. Thinking back, I'm kinda surprised Mom and Dad let a crazy man spend all night in my bedroom."
Bart,"Hmmm, what's in it for me?"
Bart,"Whoa, that is the best deal any songwriter ever got. And that's true even if I don't get the brownies. I'm in."
Bart,What's it look like? Writing a song.
Bart,We make a great brother and sister team. Like Andy and Lana Wachowski.
Bart,"Hm, how about a fist bump through a towel."
Bart,SPRINGFIELD'S THE ONLY HOME WE'VE GOT...
Bart,AND THEY SHUT DOWN THE THINKHOLE...
Bart,'STEAD OF THE STUFF WE'VE GOT...
Bart,WE'VE ONLY HAD A HURRICANE ONCE!
Bart,We don't know.
Bart,How come Dad's not with you?
Bart,"Mom, Lisa and I learned we could solve any problem through song. Lisa, let's go write something that'll change Dad's mind."
Bart,I just wanted to get out of the room. She was really bumming me out.
Bart,"Aw, geez, I thought writing another hit song would be easier."
Bart,You take it!
Bart,I refuse to accept it!
Bart,It's her fault! She was suckin' all the gangsta out of everything!
Bart,"Nine-thirty, starting in summer! Mom said!"
Bart,"How come there's never a ""Take Your Son To Work Day?"""
Bart,"Good one, Dad."
Bart,"God doesn't hear my prayers. If he did, I'd be at home on the couch playing video games in a diaper."
Bart,"Mom, the freezer broke and--!"
Bart,Saluki Strut!
Bart,"Dad, mom trusted us with a secret--"
Bart,I'm telling her!
Bart,Are you... a hostess?
Bart,Is Dad in on this takedown?
Bart,"Yeah, we are grown up."
Bart,I go on hikes with my friends where we talk about our problems.
Bart,"""JINGLE BELLS, BATMAN SMELLS, ROBIN LAID AN EGG / THE BATMOBILE BROKE ITS WHEEL, THE JOKER GOT AWAY."""
Bart,"Oh, please. There's only one fat guy that brings us presents and his name ain't Santa."
Bart,"Yeah, they're cool and they last the rest of the your life."
Bart,All right!
Bart,"Good one, Dad."
Bart,Oh. Neat-o.
Bart,"All right, the mall!"
Bart,"One ""mother"", please."
Bart,"Twenty-one, sir."
Bart,"But, Mom, I thought you'd like it."
Bart,Cool!
Bart,Ay carumba!
Bart,Ow! Quit it.
Bart,Ow! Quit it!
Bart,Ow! Quit it!
Bart,Ow! Quit it!
Bart,Ow! Quit it. It used to be a real boss tattoo.
Bart,"Oh, Dad, you're finally home."
Bart,Huh?
Bart,Can we?
Bart,"Yeah, Homer."
Bart,"Hey, Milhouse. I dare you to sit on his lap."
Bart,"Ah, touché!"
Bart,"Hey Santa, what's shaking?"
Bart,I'm Bart Simpson. Who the hell are you?
Bart,Here?
Bart,"Oh, yeah? We'll just see about that."
Bart,Homer!
Bart,"Don't kill me, Dad. I didn't know it was you."
Bart,"I'll say, Dad. You must really love us to sink so low."
Bart,"Come on, Dad. Let's go home."
Bart,"Ah, come on Dad, this can be the miracle that saves the Simpsons' Christmas. If TV has taught me anything, it's that miracles always happen to poor kids at Christmas. It happened to Tiny Tim, it happened to Charlie Brown, it happened to the Smurfs, and it's gonna happen to us."
Bart,"Come on, Dad. They're all scrawny little bags of bones."
Bart,"It's a coincidence, Dad."
Bart,I got a bad feeling about this.
Bart,Uh...
Bart,"Oh, go for it, Dad."
Bart,"Come on, ""Santa's Little Helper!"""
Bart,"Come on, dog! Go, man! Go! Come on Santa's Little Helper! Run baby run!"
Bart,Go Santa's Little Helper!
Bart,"Come on, get that rabbit."
Bart,"Don't worry, Dad. Maybe this is just for suspense before the miracle happens."
Bart,"It doesn't seem possible, but I guess TV has betrayed me."
Bart,"Sorry, Dad."
Bart,"Look, Dad. It's Santa's Little Helper."
Bart,"Oh, can we keep him Dad, please?"
Bart,I'll pay! How much?
Bart,"Hey, everybody. Look what we got!"
Bart,"And if he runs away, he'll be easy to catch."
Bart,Like a light bulb!
Bart,Like strip poker!
Bart,Like Attila the Hun!
Bart,"Come on, Mom."
Bart,"As in, ""this game is stup-id."""
Bart,"My turn. ""Kwyjibo."" K-W-Y-J-I-B-O."
Bart,Twenty-two points. Plus triple word score. Plus fifty points for using all my letters. Game's over. I'm outta here.
Bart,"Kwyjibo: Uh, a big, dumb, balding..."
Bart,North American ape... with no chin...
Bart,"Uh-oh, Kwyjibo on the loose!"
Bart,Yikes.
Bart,"Same time, same place?"
Bart,Eat my shorts.
Bart,"At seven-thirty a.m. an express train traveling sixty miles an hour leaves Santa Fe bound for Phoenix, five hundred and twenty miles away."
Bart,At the same time a local train traveling thirty miles an hour and carrying forty passengers leaves Phoenix bound for Santa Fe.
Bart,It's eight cars long and always carries the same number of passengers in each car.
Bart,"An hour later, a number of passengers equal to half the number of minutes past the hour get off, but three times as many plus six get on."
Bart,Oof!
Bart,"At the second stop, half the passengers plus two get off, but twice as many get on as got on at the first stop."
Bart,I don't have a ticket.
Bart,Yaaaaahhh!
Bart,"Oh, you bet."
Bart,"All the time, sir."
Bart,"Wow, it's like you're readin' my mind, man."
Bart,"Sign me up, Doc."
Bart,"Aw, come on, Mom."
Bart,No way.
Bart,"You're stifling my creativity, Dad."
Bart,"Maybe so, but from now on, this dimwit is on Easy Street."
Bart,"No rush, Dad. Take the scenic route."
Bart,"Oh, no. Ties."
Bart,"Thanks, Dad."
Bart,You kissed me.
Bart,"What should I read, ma'am?"
Bart,Ohhh!
Bart,What?
Bart,What's your problem?
Bart,Cool. Hamsters! What are their names?
Bart,"Hi, li'l control hamster."
Bart,"Oh, Mom! Not tonight."
Bart,"Well... you're damned if you do, and you're damned if you don't."
Bart,Whew!
Bart,"Well, okay."
Bart,"Well, all right."
Bart,Save your breath.
Bart,Os-os.
Bart,That's backwards for so-so.
Bart,All righty!
Bart,"Hey, Lees, keep an eye out for the guy with the peanuts."
Bart,"""Toreador, oh, don't spit on the floor / Please use the cuspidor, that's what it's for."""
Bart,"No way a bull is gonna miss a target that big, man."
Bart,It ain't over till the fat lady sings.
Bart,"Oh, yeah."
Bart,"Hey, guys! Great to see ya."
Bart,The what?
Bart,"Oh, no."
Bart,"Um, look Dad, I got something to tell you."
Bart,"All right, Homer, come on, baby. Right across the plate -- lemme feel the wind."
Bart,Whoa! Strike two! Two and two!
Bart,"Don't worry, homeboy, you're not that fast."
Bart,"Whoa! Yeah, strike three! You're outta there."
Bart,"Uh, nothin', Pop."
Bart,"Well, it's really pretty top secret, ma'am."
Bart,'Course I do!
Bart,Sorry.
Bart,"Lord, no."
Bart,I want to go back to my old class.
Bart,"Yeah, well, you know... kinda... but I was thinking I could go undercover."
Bart,"Well, I could pretend I'm a regular dumb kid. You know... to study them, and all the stuff they do with each other. You know, see what makes them tick."
Bart,Yeah.
Bart,Proposal?
Bart,"Gotcha, man."
Bart,"""My Proposal"" by Bart Simpson. I want to pretend I am a regular dumb kid... period. By this I hope... oh no... for this I will... um... require... Aw, man!"
Bart,My Confession by Bart Simpson. I am a regular dumb kid... period. I cheated on my intelligence test... period.
Bart,I had a little accident in chemistry today.
Bart,Dad... I gotta tell you something... Hope you won't be too mad...
Bart,"I'm not a genius, Dad."
Bart,"I cheated on the intelligence test. I'm sorry. But I just want to say that the past few weeks have been great. Me and you have done stuff together, you've helped me out with things, and we're closer than we've ever been. I love you, Dad, and I think if something can bring us that close, it can't possibly be bad."
Bart,Wuh-oh!
Bart,Yaaaaaaaaaaaah!
Bart,I can try.
Bart,"No way, man!"
Bart,Do you think I'm dumb enough to fall for that. I'm insulted.
Bart,"Mrs. Krabappel, I didn't unlock that door."
Bart,"Hey, Otto. Hey, Ottoman."
Bart,"Any new tattoos, Otto?"
Bart,Cool! I want one.
Bart,"Oh, please, Mrs. Krabappel, not next to Wendell. He pukes on every bus ride."
Bart,"No offense, Wendell."
Bart,And I was that boy!
Bart,Mrs. Krabappel...! Mrs. Krabappel...!
Bart,Can I pick the song?
Bart,"Oh, no."
Bart,"THEY TOOK BART SIMPSON TO THE GRAVEYARD / AND THEY BURIED HIM IN THE SAND, OH, YEAH / AND EVERY LOCOMOTIVE THAT COMES ROARIN' BY / SAYS, 'THERE LIES A STEEL-DRIVIN' MAN, LORD! LORD! OH, THERE LIES A --"
Bart,"Hey, Wendell, you made it, buddy."
Bart,"What does ""incompetent"" mean?"
Bart,"Oh, okay. I thought you were puttin' him down."
Bart,"Hey, there's my dad. Hey, Dad! Yo, Homer!"
Bart,Woo! Woo! I'm up here!
Bart,"Yeah, go for it, Dad."
Bart,"Don't give up, Dad."
Bart,Is Mr. Freely there?
Bart,"Freely. First initials, I.P."
Bart,All he does is lie there like an unemployed whale.
Bart,"There's only one thing we can do. Take advantage of the old guy. You gotta sign my report card, Dad."
Bart,Mom! Mom! Wake up!
Bart,Someone swiped my piggy bank.
Bart,"Don't do it, Dad!"
Bart,"Yeah, Dad. / Yeah. / We love you."
Bart,"Cool, man!"
Bart,"Oh, yeah?"
Bart,"Oh, yeah?"
Bart,"Way to go, Homer!"
Bart,"Gee, Dad's a hero."
Bart,Nothin'.
Bart,"Right on, Dad!"
Bart,"Oh, yeah?"
Bart,"Hey, that's my pop up there! Dad watch out!"
Bart,"Oh, yeah?"
Bart,You love him more!
Bart,"No, I don't!"
Bart,No I don't!
Bart,I'm picking respect.
Bart,Bart.
Bart,"Hear that, Dad? You can lie around in your underwear and scratch yourself."
Bart,Ooops!
Bart,"Whoa careful, Dad. Blow a gasket and you lose your job."
Bart,Yeah. Shut my mouth and let your boss win.
Bart,Hey!
Bart,"Man, this is pathetic. I'm goin' for it."
Bart,"Kiss you? But, Dad, I'm your kid!"
Bart,"No, me!"
Bart,"No, Me!"
Bart,Me.
Bart,"Yeah, Homer. Room for one more."
Bart,One of us! One of us! One of us! One of us!
Bart,These people are obviously freaks.
Bart,"Okay. Rub a dub dub, thanks for the grub."
Bart,"Don't have a cow, Dad."
Bart,No belching.
Bart,"Whoa, look at this place. What a dump."
Bart,The fat guy on TV?
Bart,"Oh, c'mon Dad! Anything but that!"
Bart,"If you really want to impress her, show her the big empty space where our TV used to be."
Bart,"Right on, Doc. Another successful diagnosis."
Bart,All right!
Bart,"They'd work much better without the padding, Doc."
Bart,See.
Bart,Just testing.
Bart,Arrrgh!
Bart,My finger slipped.
Bart,Arrrgh!
Bart,Arrrgh!
Bart,Arrrgh!
Bart,"Hey, nice hair, Mom."
Bart,"You did it, Dad."
Bart,Yay!
Bart,Yum. Don't mind if I do!
Bart,"Oh, man."
Bart,"You know, there are names for people like you."
Bart,"Teacher's pet, apple polisher, butt kisser..."
Bart,Huh?
Bart,"Uh oh, school bus! Gotta go."
Bart,"Yo, Otto-man."
Bart,"Hey, can you believe it, man? My sister here made a whole pile of cupcakes to butter up her teacher, and she won't give anybody else even one measly little crumb!"
