Speaker,Line
Bernadette,"Really? Oh, that’d be great. How exciting is that?"
Bernadette,Do they have that?
Bernadette,"Oh. You got me again. This isn’t non-fat yogurt, this is fatty fat fat. Excuse me."
Bernadette,Sure.
Bernadette,Howard?
Bernadette,It unhooks in the front.
Bernadette,I guess I should go.
Bernadette,"You know, that one I got. Howard, did you say something to Leonard about me?"
Bernadette,He says if I go see his experiment tomorrow it might weird you out.
Bernadette,"You’re not jealous of Leonard, are you?"
Bernadette,Are you saying I need to ask your permission to hang out with Leonard?
Bernadette,"Hey, Leonard. Am I too late to see the experiment? Oh, hi."
Bernadette,What are you doing here?
Bernadette,"No, you didn’t. You said Leonard’s experiment was stupid."
Bernadette,"No, Leonard, you should hear this."
Bernadette,"What do you think, Leonard? Should I give him another chance?"
Bernadette,"Come here, tushy face."
Bernadette,"Raj, you should’ve seen Leonard’s experiment. The interference pattern was so cool when the electron beam was on."
Bernadette,"Oh, yeah, I’m starved. When you spend all day in a bio-lab, watching flesh-eating bacteria skeletonize small rodents it really works up an appetite."
Bernadette,"Oh, we’re way past second base. Right, Howard?"
Bernadette,"How’s your work going, Penny? Any acting jobs?"
Bernadette,I’m sliding into third.
Bernadette,"So, what should we talk about?"
Bernadette,"No, thank you."
Bernadette,Really uncomfortable.
Bernadette,"Oh, my God, have you ever been so embarrassed?"
Bernadette,"I don’t know which was lamer, their roller-skating or their disco dancing."
Bernadette,When Howard tried to do the splits…
Bernadette,With marbles?
Bernadette,"Sheldon, when was the last time you got any sleep?"
Bernadette,"Okay, Sheldon. What happens to our neuroreceptors when we don’t get enough REM sleep?"
Bernadette,Which leads to…?
Bernadette,"Right, so march in there, brush your teeth and go to bed."
Bernadette,I’m going to count to three. One…
Bernadette,I know how to deal with stubborn children. My mother used to run an illegal day care centre in our basement.
Bernadette,"Thanks, Sheldon."
Bernadette,"Hi, guys."
Bernadette,I believe you were about to rip off my uniform with your teeth.
Bernadette,"Clearly you are. Otherwise, based on past experience, we’d be done by now."
Bernadette,What’s George Takei doing here?
Bernadette,She’s leaving because you really want to be with me.
Bernadette,"Sorry, I had to clock out."
Bernadette,"Okay. You know, busy, school, work. You?"
Bernadette,Too bad.
Bernadette,"Well, to be honest, I…"
Bernadette,I’m okay.
Bernadette,No.
Bernadette,"No, it’s fine."
Bernadette,"What about you, have you been seeing anybody?"
Bernadette,So you’ve been seeing other girls?
Bernadette,Does that mean slutty trolls?
Bernadette,Thank you.
Bernadette,I know. I work here.
Bernadette,"Howard, you did have a real woman. I was right there in the next room while you were clicking that troll’s brains out."
Bernadette,Had sex?
Bernadette,"Well, whose fault was that?"
Bernadette,"Well, we could’ve been having sex, but you never made the move."
Bernadette,"Howard, a girl doesn’t go out with a man like you, with your looks, your fancy patter and your tight hoochie pants if she’s not expecting him to eventually make the move."
Bernadette,Really.
Bernadette,"Me, too."
Bernadette,Mm! What are you doing?
Bernadette,"Oh, not now. We’re starting a new relationship. I need to get to know you again."
Bernadette,"Be patient, we’ll get there."
Bernadette,"Oh, I take pacts very seriously. One time at my lab, a petri dish of genetically modified super-virus went missing. That day we made a pinky swear never to admit we crossed Ebola with the common cold."
Bernadette,"We never did. That would be a terrible, terrible thing."
Bernadette,"Joy, this is Leonard. Leonard, this is Joy."
Bernadette,Isn’t she a pip?
Bernadette,I’ll go with you.
Bernadette,Knock-knock.
Bernadette,Olive.
Bernadette,"Oh, no. That movie has melting faces. It reminds me too much of the time I dropped that vial of flesh-eating bacteria into the Rhesus monkey lab. Besides, Penny and I are having a girls’ night tonight."
Bernadette,"Oh, you know, girls get together, hang out, share girl talk."
Bernadette,"Oh. Well, maybe you can join us. I’ll ask Penny."
Bernadette,You are?
Bernadette,"Penny, your nails look great."
Bernadette,Or we could just stay here.
Bernadette,"Gee, I don’t know if I should drink more. I have to drive home, and I’ve got enough trouble seeing over the dashboard as it is."
Bernadette,"Oh, you never were?"
Bernadette,You know what I really love about Howard? His chest hair.
Bernadette,"No, just the one. But it’s really long."
Bernadette,Truth.
Bernadette,Um.
Bernadette,I thought it was pretty spicy. Especially the part where he kisses her nether yea.
Bernadette,"Okay, my turn. Penny, truth or dare?"
Bernadette,Why are you still hanging out with Leonard so much even though you broke up with him?
Bernadette,Yeah.
Bernadette,Yeah.
Bernadette,She’s been in there a long time.
Bernadette,"Ooh, like what?"
Bernadette,Where exactly on the Internet have you been looking?
Bernadette,I might have gone with eating raw cookie dough.
Bernadette,Knock-knock.
Bernadette,So where’s the telescope?
Bernadette,"So we just sit and stare at the screen, waiting for something to happen?"
Bernadette,Here we go.
Bernadette,"Hold on. Wait. No, it’s okay, go ahead."
Bernadette,"Oh, I was working with Penicillin-resistant gonorrhoea in the lab today and I was just trying to remember if I washed my hands."
Bernadette,"It won’t help. Once he finds a joke he likes, he sticks with it."
Bernadette,"Oh, right. Did you get your hair cut?"
Bernadette,Which is still so funny.
Bernadette,"Right. Help, I’m a prisoner in a Chinese fortune cookie factory."
Bernadette,"Howard, help me out of the tub! I’m stuck again!"
Bernadette,"Well, live and learn. So, Raj, do you think this planet you’re looking for could have an atmosphere that supports life?"
Bernadette,That sounds great.
Bernadette,"He’s taking a turn to the dark side, isn’t he?"
Bernadette,"Oh, you poor, poor thing. Raj, you have to know you’re a wonderful man. There are a lot of girls out there who’ll want to kiss you."
Bernadette,You just have to look.
Bernadette,"Well, this was fun."
Bernadette,"Oh, thanks. Howard gave it to me. It’s the cutest thing. Every time I have dinner with his mom, the next day I get jewellery."
Bernadette,Hi.
Bernadette,He’s really cute. How do you know him?
Bernadette,Yes.
Bernadette,Couldn’t you just fool around with him and then listen to NPR?
Bernadette,It’s what I do with Howard. I’m much smarter than he is. But it’s important to protect his manhood.
Bernadette,What’s the matter?
Bernadette,I hope we get there in time to see the keynote address.
Bernadette,"Yeah, it sounds fun. Super bacteria: global apocalypse or exciting research opportunity?"
Bernadette,Really? And miss the keynote?
Bernadette,"Well honey, if you’re that tired, why don’t you just take a nap here in the car?"
Bernadette,"Hang on. It’s Leonard. Hi, Leonard."
Bernadette,"Oh. Thank you, Raj."
Bernadette,"Don’t worry, Penny. This is a better car anyway."
Bernadette,"Oh, my God, Glenn!"
Bernadette,Are you here for the conference?
Bernadette,"Oh, good for you. Uh, Glenn, this is my boyfriend Howard."
Bernadette,I’ll try to catch it.
Bernadette,Bye.
Bernadette,Yeah?
Bernadette,No. He was one of my professors in college.
Bernadette,"Then we went out for a year. Come on, let’s check in, so we can take that nap."
Bernadette,Do we really need to talk about my old boyfriend now?
Bernadette,Six-seven.
Bernadette,Is something bothering you?
Bernadette,What?
Bernadette,"Howard, it’s not a contest. I love you. I want to be with you."
Bernadette,You can’t think that way.
Bernadette,"Howard, stop it."
Bernadette,"Wait a minute, a girl like me? What’s that mean?"
Bernadette,Are you saying you don’t think I’m hot enough to go out with a guy like Glenn?
Bernadette,I’m too hot to go out with a guy like Glenn?
Bernadette,Can I stay here tonight?
Bernadette,Howard’s a complete and total ass.
Bernadette,Thanks. I’ll sleep on the floor.
Bernadette,"Sure. I think all branches of science have to move cautiously these days. It’s not just giant nuclear weapons that can destroy the world. As a microbiologist, I can tell you even the tiniest organisms can still tear you a new one."
Bernadette,I think Mr. Wolowitz needs to keep in mind that the past is the past. But he should know that I am the kind of girl who could get all the giant missiles she wants.
Bernadette,"Oh, come on, Howard, be realistic."
Bernadette,"Um, Penny, that’s Glenn. Glenn, that’s Penny."
Bernadette,Are you guys doing okay?
Bernadette,"Well, that shouldn’t be too hard. He’s such a cutie."
Bernadette,Don’t you listen to them. You’ve got plenty of sex appeal.
Bernadette,Yeah. You’re a hottie.
Bernadette,I have to stay here for school.
Bernadette,"Most of them regular, some of them kind of messed up."
Bernadette,What do you say?
Bernadette,Did you hear? Isn’t it terrible?
Bernadette,They wouldn’t let me in. Oh my Howie.
Bernadette,Sexually.
Bernadette,That’s how I heard it.
Bernadette,"Okay, Raj, I know you’ve been avoiding me and Howard, and I’m not leaving until you tell me what’s going on inside that little head of yours."
Bernadette,Nothing. Just thinking about the noises people make during sex.
Bernadette,It’s cute. You sound a little like a drunken monkey. Ooh-ooh-ooh-ooh!
Bernadette,That’s how I take it.
Bernadette,Me too.
Bernadette,Oh! Already? Why don’t you stay over?
Bernadette,"Please, I think the woman can manage to put a wig on by herself."
Bernadette,"It’s just, when you leave right after we make love, it makes me feel cheap."
Bernadette,Stay.
Bernadette,Go home.
Bernadette,"Howard, have you ever considered us living together?"
Bernadette,"No, I mean just you and me. You can move in here, or we can find a place."
Bernadette,What?
Bernadette,Great.
Bernadette,Sure.
Bernadette,"That’s it? That’s your big solution to all of our problems? If your mom’s nose holds up, we get two nights together?"
Bernadette,"No, it’s not great. You need to make a choice. Me or your mother."
Bernadette,Wrong answer.
Bernadette,I’m listening.
Bernadette,Agh!
Bernadette,Really?
Bernadette,What did she say when you told her?
Bernadette,"This is so great. I love you, Howard."
Bernadette,"Well, I don’t really have much of anything in the house."
Bernadette,Wow.
Bernadette,I can’t believe we’re finally living together.
Bernadette,What?
Bernadette,"No. I, I might have some cheddar."
Bernadette,Okay.
Bernadette,No.
Bernadette,Wait a second. I’m doing your laundry?
Bernadette,I have to take you?
Bernadette,Wait a minute. Are you telling me your mother usually takes you to the dentist?
Bernadette,I can’t believe this.
Bernadette,"All right, Howard, let’s get something straight right now. I’m not going to be your mother."
Bernadette,Hi.
Bernadette,We’re here to kidnap you for a girls’ night out.
Bernadette,"We just thought you might want to go out and have a good time, maybe go dancing."
Bernadette,Sure.
Bernadette,We were hoping you’d know a place.
