Speaker,Line
Gabrielle,"Yeah, let's give him the scoop on the neighborhood."
Gabrielle,How dare you! That is a vicious lie.
Gabrielle,"Oh, Carlos, give it to me! Carlos! Yes! Yes! Carlos--"
Gabrielle,You recorded our lovemaking?
Gabrielle,"As a matter of fact, I do have a few thoughts.Carlos, you're a dead man! Do you hear me?"
Gabrielle,I said dead!
Gabrielle,"Come on, just give me one clean shot at him. I'm willing to do the time!"
Gabrielle,"Oh, I'm helping you pack. Think of all the money you're gonna save on bubble wrap."
Gabrielle,"Do you know how much I was worth?! When we met, I was on the cover of magazines. I had a career and a future, but I gave it all up for you, and what did I get in return?"
Gabrielle,What? What are you gonna do?
Gabrielle,"Carlos, have you lost your mind?!"
Gabrielle,It's kind of on the fritz.
Gabrielle,If only you'd come ten minutes earlier.
Gabrielle,"Oh, my God!"
Gabrielle,"Yeah, everything's fine. Having a little squabble. Give us a minute. Carlos, where do you think you're going with that?!"
Gabrielle,You know what the weird part is?
Gabrielle,"I keep thinking about that crazy lady in the market, and--I understand her. I could be her."
Gabrielle,"No,I mean it.The rage that I have felt in these past six months--If I had had a gun in the courthouse today--"
Gabrielle,"I don't know what I'm capable of anymore. This divorce has turned me into this-- bitter, hateful person, and I don't like her."
Gabrielle,"And for what it's worth, I don't like what it's turned you into either."
Gabrielle,Okay.
Gabrielle,He's cute.
Gabrielle,"I had a career and a future,but I gave it all up for you,and what did I get in return?"
Gabrielle,"Sure, knock yourself out."
Gabrielle,"I think you mean Vogue, sweetie."
Gabrielle,I should know. I was on the cover.
Gabrielle,"Uh, way."
Gabrielle,"Oh, see that coat I'm wearing in this shot? That's genuine ocelot fur. Although the photographer was the real animal, if you know what I'm saying-- which I hope you don't. And don't ever do drugs, okay?"
Gabrielle,"Well, I fell in love, got married and moved to the suburbs for the whole fairy-tale happy ending thing. That was a crock."
Gabrielle,"No. No, no, no, no, no, no."
Gabrielle,"Well, let's not get ahead of ourselves. I'm just gonna fly to New York, meet with my old agent and take it from there. Come on, you guys, this is exciting. Be happy for me."
Gabrielle,"Well, now that my divorce is final, I need a reason to wake up in the morning. I have this hole in my life that can't be filled by shopping. That's right, I said it."
Gabrielle,"You look great.Well, apparently, taking a .38 slug to the shoulder agrees with you."
Gabrielle,"You look amazing, younger than ever!"
Gabrielle,"That's great! Well, I have some fun news of my own. I'm ready to model again."
Gabrielle,Divorce.
Gabrielle,Did I say that? Water under the bridge. I thought it was funny.
Gabrielle,"Look, Marcella, I'm back. And we made such a great team before, and I think we can be again."
Gabrielle,"Well, I just wanna work."
Gabrielle,"Are you serious? Well, I can't tell because your face doesn't move anymore."
Gabrielle,"You must be Tanya. I'm Gabrielle. We're gonna be co-models today. Now I don't know if you've ever done one of these big shoots before, but don't be nervous. Durkin and I are old friends. He's a sweetheart. Now just remember, he's the king, do exactly what he says, and you'll be fine."
Gabrielle,"Well, I guess you're all set then."
Gabrielle,I've got some wardrobe choices. I want to be buried in this dress!
Gabrielle,Mom?
Gabrielle,"Excuse me, Durkin?"
Gabrielle,"It's Gaby. Gabrielle Marquez. You shot me in Milan, remember?"
Gabrielle,"I do. Aren't you a little worried that I'm gonna pull focus? I mean, it's a little confusing. People are gonna see Tanya, and then they're gonna-- See that guy, and they're gonna wonder who I am."
Gabrielle,"People aren't gonna buy that, so here's what I was thinking. I slap on one of those gowns, I play Tanya's big sister home from college to raise a little hell."
Gabrielle,"I'm sorry. Is just, this outfit is hideous!"
Gabrielle,Fine. I just need a moment to get into character.
Gabrielle,"Ready, ready!"
Gabrielle,"Oh, I made it work. I'm hot Mom."
Gabrielle,"Marcella, look, I don't know what they told you, but all I'm asking for is a simple costume change."
Gabrielle,Where do you get off talking to me like that? I shot thirty-six covers by the time I was twenty!
Gabrielle,Do you know how many photographers would die to work with me again?
Gabrielle,I don't believe that.
Gabrielle,"Oh, it was fine."
Gabrielle,"You know,just hours and hours of sitting around,looking pretty.But I think I'm done with modeling."
Gabrielle,"Well, if something great comes up, I might fly out, but I'm pretty settled here."
Gabrielle,"Yeah, me, too."
Gabrielle,"Well, I hope it's more fabulous than this dress. I look like something Ike Turner would hit."
Gabrielle,"What, I slam one dress, and you quit on me?"
Gabrielle,"You're opening up a salon? God, could you get any gayer?"
Gabrielle,"Vern, I worked the catwalks in Milan and Paris. I'm not gonna give makeup tips to little miss training bra."
Gabrielle,"Don't call me a bi*ch, and stop tracking my cycle. I told you that freaks me out."
Gabrielle,The divorce decree came through today. Carlos is officially out of my life.
Gabrielle,I'm not doing it.
Gabrielle,"Fine. I'll do it, But I want this dress for free."
Gabrielle,"And I hate helping others, too, but I'm doing that, aren't I?"
Gabrielle,"I'm here to teach fashion, so I'm fashionably late."
Gabrielle,Vern? A moment.
Gabrielle,Yes! What am I supposed to do with that petting zoo out there?
Gabrielle,"Good comparison, because it's gonna take a miracle to turn these mutts into show dogs."
Gabrielle,"Hey, girls, let's talk beauty."
Gabrielle,"All right, girls, first things first things first. If you can't walk, you can't win. Hit it, Vern!"
Gabrielle,"Remember, eyes forward, shoulders back, hips square. Look left, look right, whip and walk. Yes, I'm unbelievable. Close your mouths."
Gabrielle,"Stop, stop."
Gabrielle,But where's your confidence? Where's your pride?
Gabrielle,"Have you guys ever seen a runway model without the hot clothes and makeup? Well, trust me, they're not that special, But the one thing that they do have is attitude. You have to believe in yourself, and if not, pretend to believe in yourself, okay?"
Gabrielle,"Now I want you to pretend you're on the runway--flashbulbs are popping, everyone's looking at you, envying you, and they're all thinking the same thing--Isabel Horowitz is smoking hot! Go, Isabel! Go! You're doing it! Isabel, you're doing it! That's it! Keep going!"
Gabrielle,"You were totally walking! Good job! All right, Donna, you're next. Get up there and make me hate your beauty."
Gabrielle,"Well, you guys earned it. But eat fast, because we only have one hour left, and I want to introduce you to your new best friend, Mr. Spray Tan."
Gabrielle,"Oh, I don't know."
Gabrielle,"Well,let me check my book.I might have to move some stuff around,but I think I can swing it."
Gabrielle,"Yeah, every day's a parade."
Gabrielle,"Honestly, it was like any other job, except the pay was great, the clothes were couture, and the parties were just this side of Gomorrah. You don't know what Gomorrah means, do you? Good."
Gabrielle,I invited her to a party once.
Gabrielle,"Well,honey,most models don't eat pizza. Well, at least not without having a finger for dessert."
Gabrielle,I know.I never did that.You would not believe the horrible things these girls did to stay skinny.
Gabrielle,"Well, some would smoke those unfiltered French cigarettes."
Gabrielle,"But before they do, they kill your appetite. One time, there was a girl who took too many laxatives, and, uh--well, if you're ever at the Chateau Milan in room two thirty-eight, do not use the Jacuzzi."
Gabrielle,"Well, yeah. When's the last time you saw a fat person on a magazine cover? Now I'm gonna go talk to Vern about our next session. You guys finish lunch so we can get back to work."
Gabrielle,"Vern, what are you doing here?"
Gabrielle,"Is it about the girls' makeup? 'Cause I got them each their own makeup kit, custom-tailored to match their skin tone. And I got Melina some wax. I know she's only eleven, but those Greek genes are gonna kick in any day now. What?"
Gabrielle,Really?
Gabrielle,Those damn tobacco companies!
Gabrielle,"Fine, I may have told a few stories about the old days, but as a warning. I didn't say anything inappropriate for kids."
Gabrielle,"Okay,look, we have to do damage control. I get it. Next session, I'll apologize to all the moms."
Gabrielle,"But I'm helping them.They love me!Wait,please,Vern,you have to give me a chance to fix this."
Gabrielle,"Okay,just give me a minute.I'm sorry about what I said to the girls,and it won't happen again."
Gabrielle,Can't you give me a second chance?
Gabrielle,"I don't think I'm better than you. Hell, I envy you."
Gabrielle,"No, it's true. You have husbands and families and a reason to wake up in the morning. What do I have? Him. Teaching your kids about confidence and beauty is the most useful thing I've done since--I don't know when. And as much as I've helped them-- They've helped me so much more. So please, I need this. And I promise, no more talk about dodgy weight loss methods. Like the highly effective, non-F.D.A. approved diet pill I can get from my friends in Zurich--in bulk."
Gabrielle,"Well, why don't you ladies talk it over? And I'm gonna work on posture with the girls."
Gabrielle,"Come on, you guys. Let's go!"
Gabrielle,"Yes, I'm unbelievable.Close your mouths."
Gabrielle,"Amy, small steps. Small! Little Miss Snowflake glides. She doesn't stomp."
Gabrielle,"Getting there, sweetie. If she was a horse, we'd have to shoot her."
Gabrielle,"Yeah, she's a trooper. Let's dump her."
Gabrielle,"Pageant consultants are judged on the strength of their roster. You know, we can't afford to bounce every nose-picking no-talent, but we can definitely lose the one who's dragging us down, and that's Amy."
Gabrielle,"Yes, I know, I know, and it's tragic, but we are running a business. Amy is sucking up all of our time, and we should be focusing on Sherri. She actually has a shot at winning."
Gabrielle,We'll do it together. We'll be very diplomatic.
Gabrielle,"Amy! For God sakes, Little Miss Snowflake does not scratch down there!"
Gabrielle,Do not wimp out on me here. We gotta do what's best for the business.
Gabrielle,Then I will jump in and defend you.
Gabrielle,"I'm always diplomatic. Now just get in there, you spineless 'mo."""
Gabrielle,I have no idea where you're going with this.
Gabrielle,Vern! He is so competitive. I constantly have to remind him they're just kids. When did you lose the joy?
Gabrielle,"Of course not, Bill. Can I call you Bill? It's just we feel that Amy would benefit from some private coaching. Maybe I could come to your house? Say, Friday, five o'clock?"
Gabrielle,Great! It's a date.
Gabrielle,After the harsh things you said about Amy? I don't think so.
Gabrielle,"Oh, um, the grass, honey, and my allergies--go ahead and practice. I'll watch you from here. Are you sure I can't help with anything?"
Gabrielle,I've got the restaurant thing down. I can't bring myself to cook for one. Not that I ever cooked for two.
Gabrielle,"Aw, that's sweet."
Gabrielle,Oh. It's nothing.
Gabrielle,"Yeah, she's a special girl."
Gabrielle,"Oh, honestly? Um, I hate it. It's like I've forgotten how to date."
Gabrielle,How was it?
Gabrielle,I know what you mean.
Gabrielle,"Oh, no, no, it's totally my fault. I'm sorry, sweetie. Go outside and do it again. I promise this time we're gonna watch."
Gabrielle,You always do the chips!
Gabrielle,You got it.
Gabrielle,I'll get the ball rolling. Anybody have a yeast infection?
Gabrielle,Orson was slipping it to the dead chick?
Gabrielle,Nope.
Gabrielle,This will blow over.
Gabrielle,I'd love to grab a cup of coffee--or something.
Gabrielle,"Amy, you are so lucky to have such a nice Dad."
Gabrielle,Excuse me?
Gabrielle,"Oh, sweetheart. I have a feeling I know what this is about."
